ID,date,daily_kwh,daily_mean_kw,daily_max_kw,n_steps,th_pdl,is_active_day,month,season
554556763469,2024-04-06,5531.2,230.46666666666667,2256.4,48,7339.04,False,4,mid
554556763469,2024-04-07,5384.55,224.35625000000002,2314.3,48,7339.04,False,4,mid
554556763469,2024-04-08,4832.05,201.33541666666667,2019.3,48,7339.04,False,4,mid
554556763469,2024-04-09,8758.15,364.92291666666665,2800.7,48,7339.04,True,4,mid
554556763469,2024-04-10,11179.35,465.80625000000003,3591.3,48,7339.04,True,4,mid
554556763469,2024-04-11,5782.0,240.91666666666666,2271.2,48,7339.04,False,4,mid
554556763469,2024-04-12,9274.95,386.45625,3987.7,48,7339.04,True,4,mid
554556763469,2024-04-13,5567.8,231.99166666666667,1407.5,48,7339.04,False,4,mid
554556763469,2024-04-14,6545.4,272.72499999999997,1280.5,48,7339.04,False,4,mid
554556763469,2024-04-15,12326.65,513.6104166666667,2734.6,48,7339.04,True,4,mid
554556763469,2024-04-16,9616.9,400.70416666666665,3256.7,48,7339.04,True,4,mid
554556763469,2024-04-17,7320.9,305.03749999999997,2722.9,48,7339.04,False,4,mid
554556763469,2024-04-18,17771.75,740.4895833333334,3436.0,48,7339.04,True,4,mid
554556763469,2024-04-19,10772.85,448.86875000000003,2912.2,48,7339.04,True,4,mid
554556763469,2024-04-20,5013.8,208.90833333333333,1186.4,48,7339.04,False,4,mid
554556763469,2024-04-21,14024.45,584.3520833333333,2855.9,48,7339.04,True,4,mid
554556763469,2024-04-22,27472.35,1144.6812499999999,3222.1,48,7339.04,True,4,mid
554556763469,2024-04-23,41649.6,1735.3999999999999,3330.1,48,7339.04,True,4,mid
554556763469,2024-04-24,28083.75,1170.15625,3424.3,48,7339.04,True,4,mid
554556763469,2024-04-25,11045.35,460.22291666666666,2575.5,48,7339.04,True,4,mid
554556763469,2024-04-26,18291.05,762.1270833333333,4206.1,48,7339.04,True,4,mid
554556763469,2024-04-27,21429.75,892.90625,3058.2,48,7339.04,True,4,mid
554556763469,2024-04-28,4054.15,168.92291666666668,284.8,48,7339.04,False,4,mid
554556763469,2024-04-29,4609.35,192.05625,874.0,48,7339.04,False,4,mid
554556763469,2024-04-30,9777.6,407.40000000000003,2113.0,48,7339.04,True,4,mid
554556763469,2024-05-01,8510.15,354.58958333333334,1943.5,48,7339.04,True,5,mid
554556763469,2024-05-02,5319.1,221.6291666666667,697.1,48,7339.04,False,5,mid
554556763469,2024-05-03,3994.2,166.42499999999998,337.6,48,7339.04,False,5,mid
554556763469,2024-05-04,3542.4,147.6,961.6,48,7339.04,False,5,mid
554556763469,2024-05-05,3612.05,150.50208333333333,1126.7,48,7339.04,False,5,mid
554556763469,2024-05-06,2780.35,115.84791666666666,246.9,48,7339.04,False,5,mid
554556763469,2024-05-07,18243.75,760.15625,2869.5,48,7339.04,True,5,mid
554556763469,2024-05-08,19135.85,797.3270833333332,3629.3,48,7339.04,True,5,mid
554556763469,2024-05-09,13940.550000000001,580.85625,2843.8,48,7339.04,True,5,mid
554556763469,2024-05-10,11483.35,478.47291666666666,2234.0,48,7339.04,True,5,mid
554556763469,2024-05-11,15379.8,640.8249999999999,2649.4,48,7339.04,True,5,mid
554556763469,2024-05-12,17173.2,715.5500000000001,2445.2,48,7339.04,True,5,mid
554556763469,2024-05-13,10318.65,429.94374999999997,1731.1,48,7339.04,True,5,mid
554556763469,2024-05-14,12939.9,539.1625,2630.8,48,7339.04,True,5,mid
554556763469,2024-05-15,7918.1,329.92083333333335,1576.2,48,7339.04,True,5,mid
554556763469,2024-05-16,12295.95,512.3312500000001,1926.0,48,7339.04,True,5,mid
554556763469,2024-05-17,8648.7,360.3625,1219.1,48,7339.04,True,5,mid
554556763469,2024-05-18,10894.2,453.925,1546.5,48,7339.04,True,5,mid
554556763469,2024-05-19,18935.05,788.9604166666667,2261.3,48,7339.04,True,5,mid
554556763469,2024-05-20,15645.95,651.9145833333333,2740.3,48,7339.04,True,5,mid
554556763469,2024-05-21,6816.900000000001,284.0375,1100.4,48,7339.04,False,5,mid
554556763469,2024-05-22,12908.95,537.8729166666667,2801.0,48,7339.04,True,5,mid
554556763469,2024-05-23,11266.95,469.45625,1673.3,48,7339.04,True,5,mid
554556763469,2024-05-24,17350.15,722.9229166666668,1668.4,48,7339.04,True,5,mid
554556763469,2024-05-25,17375.5,723.9791666666666,1796.2,48,7339.04,True,5,mid
554556763469,2024-05-26,12008.35,500.34791666666666,1854.0,48,7339.04,True,5,mid
554556763469,2024-05-27,23938.7,997.4458333333333,2769.7,48,7339.04,True,5,mid
554556763469,2024-05-28,35194.9,1466.4541666666667,3172.7,48,7339.04,True,5,mid
554556763469,2024-05-29,24887.0,1036.9583333333333,1796.5,48,7339.04,True,5,mid
554556763469,2024-05-30,25310.4,1054.6000000000001,3051.4,48,7339.04,True,5,mid
554556763469,2024-05-31,16377.8,682.4083333333333,1855.5,48,7339.04,True,5,mid
554556763469,2024-06-01,13527.85,563.6604166666667,2051.3,48,7339.04,True,6,summer
554556763469,2024-06-02,22873.850000000002,953.0770833333335,3106.4,48,7339.04,True,6,summer
554556763469,2024-06-03,20837.35,868.2229166666666,1819.4,48,7339.04,True,6,summer
554556763469,2024-06-04,21902.85,912.61875,2109.6,48,7339.04,True,6,summer
554556763469,2024-06-05,17775.65,740.6520833333334,2766.5,48,7339.04,True,6,summer
554556763469,2024-06-06,20970.15,873.75625,3564.6,48,7339.04,True,6,summer
554556763469,2024-06-07,8400.85,350.03541666666666,4635.4,48,7339.04,True,6,summer
554556763469,2024-06-08,24620.85,1025.8687499999999,3426.4,48,7339.04,True,6,summer
554556763469,2024-06-09,19845.7,826.9041666666667,2231.2,48,7339.04,True,6,summer
554556763469,2024-06-10,13442.2,560.0916666666667,2079.9,48,7339.04,True,6,summer
554556763469,2024-06-11,19252.5,802.1875,3437.5,48,7339.04,True,6,summer
554556763469,2024-06-12,8668.9,361.20416666666665,1065.3,48,7339.04,True,6,summer
554556763469,2024-06-13,11590.7,482.9458333333334,1076.1,48,7339.04,True,6,summer
554556763469,2024-06-14,10418.1,434.08750000000003,1828.5,48,7339.04,True,6,summer
554556763469,2024-06-15,10860.35,452.51458333333335,2511.1,48,7339.04,True,6,summer
554556763469,2024-06-16,16231.0,676.2916666666666,3125.2,48,7339.04,True,6,summer
554556763469,2024-06-17,12561.45,523.3937500000001,1345.4,48,7339.04,True,6,summer
554556763469,2024-06-18,16113.5,671.3958333333334,3365.0,48,7339.04,True,6,summer
554556763469,2024-06-19,12841.3,535.0541666666667,1511.6,48,7339.04,True,6,summer
554556763469,2024-06-20,15953.7,664.7375000000001,2876.9,48,7339.04,True,6,summer
554556763469,2024-06-21,13205.15,550.2145833333333,1809.7,48,7339.04,True,6,summer
554556763469,2024-06-22,21753.45,906.3937500000001,3758.8,48,7339.04,True,6,summer
554556763469,2024-06-23,21683.05,903.4604166666667,3322.5,48,7339.04,True,6,summer
554556763469,2024-06-24,11059.35,460.80625000000003,2100.6,48,7339.04,True,6,summer
554556763469,2024-06-25,10660.8,444.2,2251.0,48,7339.04,True,6,summer
554556763469,2024-06-26,7251.7,302.15416666666664,1138.5,48,7339.04,False,6,summer
554556763469,2024-06-27,16100.0,670.8333333333334,2552.4,48,7339.04,True,6,summer
554556763469,2024-06-28,8695.6,362.31666666666666,1174.9,48,7339.04,True,6,summer
554556763469,2024-06-29,6906.1,287.75416666666666,975.2,48,7339.04,False,6,summer
554556763469,2024-06-30,13545.0,564.375,2716.7,48,7339.04,True,6,summer
554556763469,2024-07-01,10336.1,430.67083333333335,1354.5,48,7339.04,True,7,summer
554556763469,2024-07-02,16009.35,667.05625,3679.8,48,7339.04,True,7,summer
554556763469,2024-07-03,12721.6,530.0666666666667,1816.4,48,7339.04,True,7,summer
554556763469,2024-07-04,9540.8,397.5333333333333,2350.9,48,7339.04,True,7,summer
554556763469,2024-07-05,11134.45,463.9354166666667,2653.0,48,7339.04,True,7,summer
554556763469,2024-07-06,33853.6,1410.5666666666666,3302.8,48,7339.04,True,7,summer
554556763469,2024-07-07,9642.35,401.76458333333335,2163.3,48,7339.04,True,7,summer
554556763469,2024-07-08,23100.25,962.5104166666666,4027.1,48,7339.04,True,7,summer
554556763469,2024-07-09,11005.3,458.5541666666666,2560.1,48,7339.04,True,7,summer
554556763469,2024-07-10,25471.45,1061.3104166666667,4415.9,48,7339.04,True,7,summer
554556763469,2024-07-11,11498.9,479.12083333333334,4541.5,48,7339.04,True,7,summer
554556763469,2024-07-12,12006.4,500.26666666666665,3133.8,48,7339.04,True,7,summer
554556763469,2024-07-13,13253.7,552.2375000000001,3585.8,48,7339.04,True,7,summer
554556763469,2024-07-14,17365.85,723.5770833333332,2744.6,48,7339.04,True,7,summer
554556763469,2024-07-15,9912.65,413.02708333333334,1291.1,48,7339.04,True,7,summer
554556763469,2024-07-16,10252.75,427.1979166666667,1780.7,48,7339.04,True,7,summer
554556763469,2024-07-17,7627.9,317.82916666666665,2507.2,48,7339.04,True,7,summer
554556763469,2024-07-18,11642.4,485.09999999999997,3444.6,48,7339.04,True,7,summer
554556763469,2024-07-19,11526.85,480.28541666666666,4548.0,48,7339.04,True,7,summer
554556763469,2024-07-20,12603.7,525.1541666666667,1813.8,48,7339.04,True,7,summer
554556763469,2024-07-21,16599.45,691.6437500000001,2255.1,48,7339.04,True,7,summer
554556763469,2024-07-22,16098.05,670.7520833333333,3183.6,48,7339.04,True,7,summer
554556763469,2024-07-23,8245.7,343.5708333333334,2842.0,48,7339.04,True,7,summer
554556763469,2024-07-24,14236.199999999999,593.175,3141.7,48,7339.04,True,7,summer
554556763469,2024-07-25,11789.1,491.21250000000003,1883.8,48,7339.04,True,7,summer
554556763469,2024-07-26,13752.55,573.0229166666667,3435.1,48,7339.04,True,7,summer
554556763469,2024-07-27,11892.85,495.53541666666666,2869.9,48,7339.04,True,7,summer
554556763469,2024-07-28,13369.05,557.0437499999999,3642.4,48,7339.04,True,7,summer
554556763469,2024-07-29,7411.6,308.81666666666666,1379.9,48,7339.04,True,7,summer
554556763469,2024-07-30,10229.1,426.21250000000003,1504.2,48,7339.04,True,7,summer
554556763469,2024-07-31,7956.05,331.50208333333336,1351.7,48,7339.04,True,7,summer
554556763469,2024-08-01,8523.4,355.14166666666665,2646.6,48,7339.04,True,8,summer
554556763469,2024-08-02,4800.3,200.01250000000002,938.9,48,7339.04,False,8,summer
554556763469,2024-08-03,5015.4,208.975,635.1,48,7339.04,False,8,summer
554556763469,2024-08-04,8199.949999999999,341.66458333333327,6819.9,48,7339.04,True,8,summer
554556763469,2024-08-05,3899.75,162.48958333333334,1136.0,48,7339.04,False,8,summer
554556763469,2024-08-06,4615.0,192.29166666666666,1207.7,48,7339.04,False,8,summer
554556763469,2024-08-07,7097.15,295.71458333333334,1858.0,48,7339.04,False,8,summer
554556763469,2024-08-08,3455.75,143.98958333333334,901.5,48,7339.04,False,8,summer
554556763469,2024-08-09,5343.7,222.65416666666667,1853.8,48,7339.04,False,8,summer
554556763469,2024-08-10,8819.75,367.4895833333333,3166.1,48,7339.04,True,8,summer
554556763469,2024-08-11,4275.25,178.13541666666666,945.8,48,7339.04,False,8,summer
554556763469,2024-08-12,8376.3,349.0125,3693.5,48,7339.04,True,8,summer
554556763469,2024-08-13,5567.45,231.97708333333333,1057.9,48,7339.04,False,8,summer
554556763469,2024-08-14,12437.15,518.2145833333333,3043.7,48,7339.04,True,8,summer
554556763469,2024-08-15,5406.5,225.27083333333334,1359.0,48,7339.04,False,8,summer
554556763469,2024-08-16,7927.5,330.3125,2716.5,48,7339.04,True,8,summer
554556763469,2024-08-17,12340.1,514.1708333333333,2831.7,48,7339.04,True,8,summer
554556763469,2024-08-18,9182.45,382.6020833333334,3251.8,48,7339.04,True,8,summer
554556763469,2024-08-19,8491.95,353.83125,3399.5,48,7339.04,True,8,summer
554556763469,2024-08-20,9128.05,380.3354166666666,1298.1,48,7339.04,True,8,summer
554556763469,2024-08-21,7979.2,332.46666666666664,860.5,48,7339.04,True,8,summer
554556763469,2024-08-22,6612.4,275.51666666666665,2872.1,48,7339.04,False,8,summer
554556763469,2024-08-23,8086.3,336.9291666666667,2243.3,48,7339.04,True,8,summer
554556763469,2024-08-24,8547.25,356.1354166666667,1379.5,48,7339.04,True,8,summer
554556763469,2024-08-25,10229.2,426.2166666666667,813.3,48,7339.04,True,8,summer
554556763469,2024-08-26,10815.0,450.625,2456.6,48,7339.04,True,8,summer
554556763469,2024-08-27,10501.15,437.54791666666665,891.7,48,7339.04,True,8,summer
554556763469,2024-08-28,12065.8,502.7416666666666,1872.9,48,7339.04,True,8,summer
554556763469,2024-08-29,14654.1,610.5875,2363.5,48,7339.04,True,8,summer
554556763469,2024-08-30,12484.45,520.1854166666667,2055.5,48,7339.04,True,8,summer
554556763469,2024-08-31,15348.85,639.5354166666667,2480.3,48,7339.04,True,8,summer
554556763469,2024-09-01,11880.0,495.0,1621.3,48,7339.04,True,9,mid
554556763469,2024-09-02,21464.7,894.3625000000001,2007.7,48,7339.04,True,9,mid
554556763469,2024-09-03,9424.75,392.6979166666667,1629.9,48,7339.04,True,9,mid
554556763469,2024-09-04,11431.0,476.2916666666667,1730.6,48,7339.04,True,9,mid
554556763469,2024-09-05,13761.65,573.4020833333333,2379.8,48,7339.04,True,9,mid
554556763469,2024-09-06,17768.1,740.3375,1752.5,48,7339.04,True,9,mid
554556763469,2024-09-07,14537.65,605.7354166666667,1729.9,48,7339.04,True,9,mid
554556763469,2024-09-08,14916.7,621.5291666666667,2404.9,48,7339.04,True,9,mid
554556763469,2024-09-09,14947.2,622.8000000000001,1910.6,48,7339.04,True,9,mid
554556763469,2024-09-10,12571.2,523.8000000000001,1847.9,48,7339.04,True,9,mid
554556763469,2024-09-11,10803.6,450.15000000000003,1428.2,48,7339.04,True,9,mid
554556763469,2024-09-12,12061.55,502.5645833333333,2072.4,48,7339.04,True,9,mid
554556763469,2024-09-13,14121.5,588.3958333333334,2225.5,48,7339.04,True,9,mid
554556763469,2024-09-14,11015.95,458.9979166666667,2745.6,48,7339.04,True,9,mid
554556763469,2024-09-15,17586.3,732.7624999999999,2869.9,48,7339.04,True,9,mid
554556763469,2024-09-16,15847.85,660.3270833333333,3329.1,48,7339.04,True,9,mid
554556763469,2024-09-17,14048.25,585.34375,2855.0,48,7339.04,True,9,mid
554556763469,2024-09-18,14285.85,595.24375,3595.2,48,7339.04,True,9,mid
554556763469,2024-09-19,13917.5,579.8958333333334,2942.3,48,7339.04,True,9,mid
554556763469,2024-09-20,10371.2,432.1333333333334,3645.0,48,7339.04,True,9,mid
554556763469,2024-09-21,8024.2,334.34166666666664,1248.9,48,7339.04,True,9,mid
554556763469,2024-09-22,12043.7,501.8208333333334,1817.7,48,7339.04,True,9,mid
554556763469,2024-09-23,7183.0,299.2916666666667,1540.6,48,7339.04,False,9,mid
554556763469,2024-09-24,12748.8,531.1999999999999,1962.5,48,7339.04,True,9,mid
554556763469,2024-09-25,8655.55,360.6479166666666,1054.5,48,7339.04,True,9,mid
554556763469,2024-09-26,12848.25,535.34375,2544.0,48,7339.04,True,9,mid
554556763469,2024-09-27,6518.1,271.58750000000003,1522.8,48,7339.04,False,9,mid
554556763469,2024-09-28,7186.75,299.4479166666667,4949.8,48,7339.04,False,9,mid
554556763469,2024-09-29,4142.0,172.58333333333334,1663.7,48,7339.04,False,9,mid
554556763469,2024-09-30,3586.35,149.43125,339.5,48,7339.04,False,9,mid
554556763469,2024-10-01,7423.1,309.29583333333335,2956.8,48,7339.04,True,10,mid
554556763469,2024-10-02,19620.75,817.53125,3379.3,48,7339.04,True,10,mid
554556763469,2024-10-03,12543.65,522.6520833333333,1955.6,48,7339.04,True,10,mid
554556763469,2024-10-04,14280.45,595.0187500000001,2353.8,48,7339.04,True,10,mid
554556763469,2024-10-05,13408.95,558.7062500000001,2974.6,48,7339.04,True,10,mid
554556763469,2024-10-06,15913.1,663.0458333333333,2976.0,48,7339.04,True,10,mid
554556763469,2024-10-07,13237.95,551.5812500000001,2821.0,48,7339.04,True,10,mid
554556763469,2024-10-08,4483.8,186.82500000000002,3524.7,48,7339.04,False,10,mid
554556763469,2024-10-09,38.75,1.6145833333333333,25.7,48,7339.04,False,10,mid
554556763469,2024-10-10,0.0,0.0,0.0,48,7339.04,False,10,mid
554556763469,2024-10-11,8189.1,341.21250000000003,1487.9,48,7339.04,True,10,mid
554556763469,2024-10-12,18487.4,770.3083333333334,3038.3,48,7339.04,True,10,mid
554556763469,2024-10-13,14648.25,610.34375,3005.1,48,7339.04,True,10,mid
554556763469,2024-10-14,18306.45,762.7687500000001,4808.9,48,7339.04,True,10,mid
554556763469,2024-10-15,12188.65,507.86041666666665,2139.9,48,7339.04,True,10,mid
554556763469,2024-10-16,13532.9,563.8708333333333,2635.1,48,7339.04,True,10,mid
554556763469,2024-10-17,11442.05,476.7520833333333,3881.7,48,7339.04,True,10,mid
554556763469,2024-10-18,12858.35,535.7645833333333,2668.4,48,7339.04,True,10,mid
554556763469,2024-10-19,12376.15,515.6729166666667,3803.1,48,7339.04,True,10,mid
554556763469,2024-10-20,16572.55,690.5229166666667,4134.3,48,7339.04,True,10,mid
554556763469,2024-10-21,9366.05,390.2520833333333,4905.7,48,7339.04,True,10,mid
554556763469,2024-10-22,7920.25,330.0104166666667,4902.6,48,7339.04,True,10,mid
554556763469,2024-10-23,11188.8,466.2,5085.8,48,7339.04,True,10,mid
554556763469,2024-10-24,17181.1,715.8791666666666,3839.5,48,7339.04,True,10,mid
554556763469,2024-10-25,12472.5,519.6875,2828.7,48,7339.04,True,10,mid
554556763469,2024-10-26,9452.25,393.84375,3681.8,48,7339.04,True,10,mid
554556763469,2024-10-27,207.45,8.643749999999999,61.4,48,7339.04,False,10,mid
554556763469,2024-10-28,0.0,0.0,0.0,48,7339.04,False,10,mid
554556763469,2024-10-29,0.0,0.0,0.0,46,7339.04,False,10,mid
554934799498,2023-10-31,175.5,175.5,264.5,2,4831.95,False,10,mid
554934799498,2023-11-01,18124.7,755.1958333333333,3523.8,48,4831.95,True,11,mid
554934799498,2023-11-02,14865.65,619.4020833333333,2942.6,48,4831.95,True,11,mid
554934799498,2023-11-03,15663.75,652.65625,2985.1,48,4831.95,True,11,mid
554934799498,2023-11-04,16258.95,677.4562500000001,2890.0,48,4831.95,True,11,mid
554934799498,2023-11-05,12216.65,509.02708333333334,3561.6,48,4831.95,True,11,mid
554934799498,2023-11-06,13361.05,556.7104166666667,2537.5,48,4831.95,True,11,mid
554934799498,2023-11-07,12112.05,504.66875,2670.5,48,4831.95,True,11,mid
554934799498,2023-11-08,17663.4,735.975,3541.9,48,4831.95,True,11,mid
554934799498,2023-11-09,12780.1,532.5041666666667,2677.3,48,4831.95,True,11,mid
554934799498,2023-11-10,7772.8,323.8666666666667,1966.7,48,4831.95,True,11,mid
554934799498,2023-11-11,13166.3,548.5958333333333,3284.0,48,4831.95,True,11,mid
554934799498,2023-11-12,16987.8,707.8249999999999,3129.2,48,4831.95,True,11,mid
554934799498,2023-11-13,13314.25,554.7604166666666,3111.3,48,4831.95,True,11,mid
554934799498,2023-11-14,11543.3,480.9708333333333,3420.7,48,4831.95,True,11,mid
554934799498,2023-11-15,10752.8,448.0333333333333,2592.4,48,4831.95,True,11,mid
554934799498,2023-11-16,18508.85,771.2020833333332,3767.5,48,4831.95,True,11,mid
554934799498,2023-11-17,16874.65,703.1104166666668,2806.6,48,4831.95,True,11,mid
554934799498,2023-11-18,17984.85,749.36875,3366.1,48,4831.95,True,11,mid
554934799498,2023-11-19,17517.45,729.8937500000001,3734.3,48,4831.95,True,11,mid
554934799498,2023-11-20,17020.1,709.1708333333332,3137.7,48,4831.95,True,11,mid
554934799498,2023-11-21,21240.4,885.0166666666668,2994.7,48,4831.95,True,11,mid
554934799498,2023-11-22,17188.8,716.1999999999999,3155.6,48,4831.95,True,11,mid
554934799498,2023-11-23,14519.75,604.9895833333334,2437.2,48,4831.95,True,11,mid
554934799498,2023-11-24,17633.35,734.7229166666666,2404.9,48,4831.95,True,11,mid
554934799498,2023-11-25,17425.85,726.0770833333332,3146.6,48,4831.95,True,11,mid
554934799498,2023-11-26,24085.55,1003.5645833333333,3789.1,48,4831.95,True,11,mid
554934799498,2023-11-27,12278.85,511.61875000000003,3304.3,48,4831.95,True,11,mid
554934799498,2023-11-28,21274.05,886.4187499999999,2941.7,48,4831.95,True,11,mid
554934799498,2023-11-29,20155.95,839.8312500000001,3116.5,48,4831.95,True,11,mid
554934799498,2023-11-30,18916.0,788.1666666666666,2793.3,48,4831.95,True,11,mid
554934799498,2023-12-01,20954.9,873.1208333333334,3603.9,48,4831.95,True,12,winter
554934799498,2023-12-02,20238.2,843.2583333333333,3366.1,48,4831.95,True,12,winter
554934799498,2023-12-03,17449.8,727.0749999999999,3221.2,48,4831.95,True,12,winter
554934799498,2023-12-04,15985.95,666.0812500000001,2413.9,48,4831.95,True,12,winter
554934799498,2023-12-05,11721.65,488.40208333333334,3756.8,48,4831.95,True,12,winter
554934799498,2023-12-06,16557.45,689.8937500000001,3050.2,48,4831.95,True,12,winter
554934799498,2023-12-07,13822.2,575.9250000000001,2836.2,48,4831.95,True,12,winter
554934799498,2023-12-08,11186.35,466.09791666666666,2489.7,48,4831.95,True,12,winter
554934799498,2023-12-09,12414.15,517.25625,1880.2,48,4831.95,True,12,winter
554934799498,2023-12-10,14771.35,615.4729166666667,2113.0,48,4831.95,True,12,winter
554934799498,2023-12-11,13140.5,547.5208333333334,2710.1,48,4831.95,True,12,winter
554934799498,2023-12-12,9222.05,384.2520833333333,2548.5,48,4831.95,True,12,winter
554934799498,2023-12-13,13749.25,572.8854166666666,2164.3,48,4831.95,True,12,winter
554934799498,2023-12-14,14246.2,593.5916666666667,2635.3,48,4831.95,True,12,winter
554934799498,2023-12-15,16917.65,704.9020833333334,2791.8,48,4831.95,True,12,winter
554934799498,2023-12-16,13869.15,577.88125,3053.5,48,4831.95,True,12,winter
554934799498,2023-12-17,14685.95,611.9145833333333,2806.2,48,4831.95,True,12,winter
554934799498,2023-12-18,16341.5,680.8958333333334,2881.9,48,4831.95,True,12,winter
554934799498,2023-12-19,23974.1,998.9208333333332,3423.1,48,4831.95,True,12,winter
554934799498,2023-12-20,23364.8,973.5333333333333,2887.2,48,4831.95,True,12,winter
554934799498,2023-12-21,16152.15,673.00625,2931.5,48,4831.95,True,12,winter
554934799498,2023-12-22,16402.8,683.4499999999999,3149.5,48,4831.95,True,12,winter
554934799498,2023-12-23,15238.0,634.9166666666666,3777.7,48,4831.95,True,12,winter
554934799498,2023-12-24,14425.05,601.0437499999999,2720.5,48,4831.95,True,12,winter
554934799498,2023-12-25,13964.6,581.8583333333333,2502.8,48,4831.95,True,12,winter
554934799498,2023-12-26,16289.85,678.74375,3235.4,48,4831.95,True,12,winter
554934799498,2023-12-27,15258.9,635.7875,3628.4,48,4831.95,True,12,winter
554934799498,2023-12-28,13787.5,574.4791666666666,3075.0,48,4831.95,True,12,winter
554934799498,2023-12-29,12849.65,535.4020833333333,2419.1,48,4831.95,True,12,winter
554934799498,2023-12-30,13379.55,557.4812499999999,2630.9,48,4831.95,True,12,winter
554934799498,2023-12-31,14791.9,616.3291666666667,3154.7,48,4831.95,True,12,winter
554934799498,2024-01-01,15550.15,647.9229166666667,2934.8,48,4831.95,True,1,winter
554934799498,2024-01-02,11391.2,474.6333333333334,2684.6,48,4831.95,True,1,winter
554934799498,2024-01-03,15882.0,661.75,2797.9,48,4831.95,True,1,winter
554934799498,2024-01-04,16400.6,683.3583333333332,2976.6,48,4831.95,True,1,winter
554934799498,2024-01-05,22204.85,925.2020833333332,2949.0,48,4831.95,True,1,winter
554934799498,2024-01-06,20128.25,838.6770833333334,2701.8,48,4831.95,True,1,winter
554934799498,2024-01-07,34285.05,1428.54375,3389.0,48,4831.95,True,1,winter
554934799498,2024-01-08,30663.35,1277.6395833333333,3329.1,48,4831.95,True,1,winter
554934799498,2024-01-09,30556.3,1273.1791666666666,3015.1,48,4831.95,True,1,winter
554934799498,2024-01-10,32835.45,1368.14375,3473.8,48,4831.95,True,1,winter
554934799498,2024-01-11,36465.6,1519.3999999999999,3286.2,48,4831.95,True,1,winter
554934799498,2024-01-12,36991.65,1541.3187500000001,3090.4,48,4831.95,True,1,winter
554934799498,2024-01-13,42920.5,1788.3541666666667,3513.1,48,4831.95,True,1,winter
554934799498,2024-01-14,41954.1,1748.0874999999999,3353.7,48,4831.95,True,1,winter
554934799498,2024-01-15,46708.0,1946.1666666666667,3709.0,48,4831.95,True,1,winter
554934799498,2024-01-16,49303.15,2054.297916666667,3177.2,48,4831.95,True,1,winter
554934799498,2024-01-17,46213.25,1925.5520833333333,3224.0,48,4831.95,True,1,winter
554934799498,2024-01-18,44371.65,1848.8187500000001,3519.3,48,4831.95,True,1,winter
554934799498,2024-01-19,52932.05,2205.5020833333333,3638.2,48,4831.95,True,1,winter
554934799498,2024-01-20,54696.85,2279.0354166666666,3756.6,48,4831.95,True,1,winter
554934799498,2024-01-21,49746.65,2072.7770833333334,3385.9,48,4831.95,True,1,winter
554934799498,2024-01-22,47964.25,1998.5104166666667,3485.4,48,4831.95,True,1,winter
554934799498,2024-01-23,43367.6,1806.9833333333333,3470.7,48,4831.95,True,1,winter
554934799498,2024-01-24,32789.25,1366.21875,3414.6,48,4831.95,True,1,winter
554934799498,2024-01-25,26457.0,1102.375,3138.8,48,4831.95,True,1,winter
554934799498,2024-01-26,21148.0,881.1666666666666,3218.9,48,4831.95,True,1,winter
554934799498,2024-01-27,38057.05,1585.7104166666668,3770.7,48,4831.95,True,1,winter
554934799498,2024-01-28,56211.65,2342.1520833333334,3631.4,48,4831.95,True,1,winter
554934799498,2024-01-29,30551.4,1272.9750000000001,3212.1,48,4831.95,True,1,winter
554934799498,2024-01-30,38299.8,1595.825,2951.7,48,4831.95,True,1,winter
554934799498,2024-01-31,38141.0,1589.2083333333333,3328.2,48,4831.95,True,1,winter
554934799498,2024-02-01,37916.7,1579.8625,3496.8,48,4831.95,True,2,winter
554934799498,2024-02-02,36277.85,1511.5770833333333,3090.6,48,4831.95,True,2,winter
554934799498,2024-02-03,35678.7,1486.6125,3376.4,48,4831.95,True,2,winter
554934799498,2024-02-04,41162.65,1715.1104166666667,3171.1,48,4831.95,True,2,winter
554934799498,2024-02-05,39725.4,1655.2250000000001,3480.4,48,4831.95,True,2,winter
554934799498,2024-02-06,38490.05,1603.7520833333335,3409.3,48,4831.95,True,2,winter
554934799498,2024-02-07,35173.0,1465.5416666666667,3642.6,48,4831.95,True,2,winter
554934799498,2024-02-08,31189.95,1299.58125,2624.8,48,4831.95,True,2,winter
554934799498,2024-02-09,25484.55,1061.85625,2394.4,48,4831.95,True,2,winter
554934799498,2024-02-10,22049.5,918.7291666666666,1233.2,48,4831.95,True,2,winter
554934799498,2024-02-11,22224.05,926.0020833333333,1694.8,48,4831.95,True,2,winter
554934799498,2024-02-12,32842.65,1368.4437500000001,3046.7,48,4831.95,True,2,winter
554934799498,2024-02-13,34904.85,1454.3687499999999,3244.8,48,4831.95,True,2,winter
554934799498,2024-02-14,30655.45,1277.3104166666667,2219.7,48,4831.95,True,2,winter
554934799498,2024-02-15,33288.0,1387.0,3335.5,48,4831.95,True,2,winter
554934799498,2024-02-16,33537.2,1397.3833333333332,3205.8,48,4831.95,True,2,winter
554934799498,2024-02-17,36472.9,1519.7041666666667,2886.7,48,4831.95,True,2,winter
554934799498,2024-02-18,37281.95,1553.4145833333332,3528.1,48,4831.95,True,2,winter
554934799498,2024-02-19,32419.2,1350.8,3949.6,48,4831.95,True,2,winter
554934799498,2024-02-20,38354.15,1598.0895833333334,3300.4,48,4831.95,True,2,winter
